2.841334716596943116e-02 1.055061524738334012e-08
1.944146590540942604e-02 1.006959768632403862e-08
9.956850462435141991e-03 8.926231922317310886e-09
3.680212802617269068e-03 7.669397080653345532e-09
2.850693201026797269e-03 6.872052306350557943e-09
1.862931150423925361e-02 9.420156626660624664e-09
1.328701221899451779e-02 9.149969383467608668e-09
7.181140912771168464e-03 8.273380353502067989e-09
2.890022758987836459e-03 7.241128964733153640e-09
2.076742005851350131e-03 6.761745028035406061e-09
1.361437975621983222e-03 6.263822593511801644e-09
4.206569058442254680e-04 4.314134228166323280e-09
1.686472676856810024e-03 6.283176337413171348e-09
8.193615631306988686e-04 5.767838855625593157e-09
5.862385947062751044e-04 5.232817019518963549e-09
4.283489890582569521e-04 4.772129129857505518e-09
2.296077535110582356e-04 4.020932776984458139e-09
1.328884425465562641e-04 3.445072915311867599e-09
