1.179955448932693829e-01 7.996712152405153826e-09
9.558870657786219804e-02 7.705544851004545654e-09
6.791015894862081903e-02 6.956910905756198091e-09
4.126360265493408258e-02 6.114423617533389663e-09
9.373821995518034911e-02 7.245589365373131623e-09
7.819494765745357845e-02 7.077135716805205328e-09
5.719717130034590591e-02 6.502136592387248992e-09
3.627324201296991402e-02 5.800155442710875089e-09
3.041277239054034423e-02 5.452366440175190364e-09
3.585316729454707252e-02 5.547317605981918199e-09
2.438976959915756942e-02 5.087903012139688921e-09
1.871387070665650465e-02 4.269904778091182409e-09
2.704475815674555264e-02 5.089025765058287910e-09
1.887545900036340096e-02 4.723074987154523927e-09
1.404947519181110049e-02 3.983052369061805776e-09
1.085407599742148864e-02 3.414841859535288464e-09
