1.802706319924797240e-01 7.884500198531385779e-09
1.531373657017039980e-01 7.609275109277906422e-09
1.176293091369951110e-01 6.883396815754060337e-09
8.023599420656467307e-02 6.061944117996235210e-09
1.508398408596186291e-01 7.155988010570089408e-09
1.311330905863359320e-01 6.997228889637974538e-09
1.030771580247865915e-01 6.438451954046027028e-09
7.269679891861176302e-02 5.752717528058142146e-09
6.353433370389055534e-02 5.410488105330665587e-09
7.205184675684400686e-02 5.502140478723516235e-09
5.368478394476946386e-02 5.051614423494759025e-09
4.387333171583673169e-02 4.241874682598064410e-09
4.416140528146665634e-02 4.691989353674222798e-09
3.527917881769069425e-02 3.958996649183000166e-09
2.900245331305193949e-02 3.395613207024264122e-09
