1.903402655601134016e-02 8.179104399573378466e-09
1.242144572900150991e-02 7.861059038257702867e-09
6.173822913599392136e-03 7.074755866357668254e-09
2.203728437348686630e-03 6.197891313124115002e-09
1.193705047696560009e-02 7.390257663540509619e-09
8.244599441488375396e-03 7.205598075614919265e-09
4.334931321732411746e-03 6.603912089064667385e-09
1.685004378119129686e-03 5.875484548678774459e-09
1.166247872711013945e-03 5.518737112778259857e-09
1.644574183131429718e-03 5.619046873344437073e-09
7.344112327572478553e-04 5.145291174223405292e-09
4.206569058442254680e-04 4.314134228166323280e-09
9.121563607604975515e-04 5.148474340298481511e-09
4.283489890582569521e-04 4.772129129857505518e-09
2.296077535110582356e-04 4.020932776984458139e-09
1.328884425465562641e-04 3.445072915311867599e-09
