2.293729190176319044e-02 9.234488927686410585e-09
1.533898127304228823e-02 8.849764567034732598e-09
7.835461635239779343e-03 7.919117640282915705e-09
2.850693201026797269e-03 6.872052306350557943e-09
1.487320949240916561e-02 8.303105121272895365e-09
1.032718963394849317e-02 8.086263009151812019e-09
5.550804216730417795e-03 7.367588492405998623e-09
2.199936638909544620e-03 6.504086879606245260e-09
1.544990235929292804e-03 6.091980689629066427e-09
2.193654853373076807e-03 6.212536424017223231e-09
9.917069217646493854e-04 5.659846793955640579e-09
4.206569058442254680e-04 4.314134228166323280e-09
1.229417538451041359e-03 5.670283851545342929e-09
5.862385947062751044e-04 5.232817019518963549e-09
4.283489890582569521e-04 4.772129129857505518e-09
2.296077535110582356e-04 4.020932776984458139e-09
1.328884425465562641e-04 3.445072915311867599e-09
