2.424272852214644659e-03 9.314580695588446982e-09
1.227693616541596392e-03 8.917543102731205580e-09
3.919604353341095892e-04 7.969730941119225818e-09
6.953807961656819118e-05 6.907084699126267260e-09
1.165182253446122446e-03 8.366128139682954001e-09
6.272035188042520597e-04 8.141737689420025931e-09
2.176478100770994875e-04 7.410949609422241281e-09
4.456716824950589581e-05 6.535591555187559243e-09
2.427215098780066262e-05 6.119604094616163364e-09
4.434876709395972605e-05 6.242612312620627673e-09
1.130945210713484246e-05 5.683597673874376946e-09
2.571661473620469193e-06 4.329942358578951900e-09
1.637811344024884429e-05 5.694971654700462868e-09
4.564478854922376355e-06 5.252983708848436761e-09
2.653535854824703384e-06 4.789662642325354789e-09
9.015580448716267933e-07 4.034448496880232690e-09
3.492495177857017554e-07 3.455845019350892305e-09
